,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,점포수,일 수,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수
39,2020,2,골목상권,2110955,논현초등학교,595976940.0,382700806.0,375626644.0,430652580.0,812473761.0,680870185.0,30.0,91.0,26242.0,16591.0,0.0,16591.0,28811.0,573.0,117.0,3287.0,2048.0,457.0,402.0,272.0,393.0,10540583.0,2494200.0,2244916.0,1430396.0,1417087.0,1740012.0,1213973.0,1563532.0,1560911.0,1573335.0,1563901.0,1556830.0,1394062.0,1328010.0,25391.0,16658.0,8723.0,83.0,5578.0,7708.0,5841.0,3882.0,2292.0,48.0,2817.0,5039.0,4258.0,2826.0,1672.0,35.0,2761.0
40,2020,2,골목상권,2110957,언북중학교,99119594.0,99918423.0,113346511.0,103385883.0,171953199.0,133825433.0,6.0,91.0,5892.0,3582.0,0.0,3582.0,29941.0,144.0,12.0,407.0,732.0,233.0,95.0,124.0,224.0,3994357.0,648285.0,825622.0,725717.0,726330.0,710232.0,358171.0,633090.0,640347.0,649759.0,649814.0,631379.0,422518.0,367454.0,28698.0,17182.0,11508.0,72.0,5858.0,8514.0,6766.0,4137.0,3343.0,15.0,2276.0,4756.0,4609.0,3001.0,2528.0,57.0,3582.0
41,2020,2,골목상권,2110958,역삼역 4번,33399730.0,51089308.0,57627460.0,47745938.0,51774692.0,34719700.0,3.0,91.0,6532.0,4335.0,0.0,4335.0,43230.0,150.0,32.0,902.0,553.0,176.0,92.0,77.0,47.0,4271316.0,558854.0,852132.0,795551.0,827178.0,859928.0,377674.0,685050.0,685146.0,686310.0,684680.0,680844.0,469764.0,379526.0,42245.0,28666.0,13570.0,63.0,7659.0,13522.0,11576.0,6973.0,2443.0,22.0,3663.0,8770.0,8848.0,5674.0,1692.0,41.0,3996.0
42,2020,2,골목상권,2110959,신구중학교,11625891.0,21565988.0,19370630.0,23278685.0,33665573.0,21993297.0,3.0,91.0,3479.0,1589.0,0.0,1589.0,12749.0,59.0,9.0,90.0,59.0,58.0,47.0,148.0,451.0,2449917.0,315981.0,442116.0,446584.0,473280.0,534618.0,237337.0,363319.0,376562.0,376959.0,381709.0,385747.0,315662.0,249961.0,12486.0,6517.0,5961.0,139.0,2815.0,3808.0,2504.0,1783.0,1429.0,50.0,1173.0,2082.0,1655.0,873.0,684.0,89.0,1642.0
43,2020,2,골목상권,2110960,은광여고,25771692.0,47672982.0,31038721.0,37929195.0,79489654.0,52143654.0,3.0,91.0,7333.0,3747.0,0.0,3747.0,27065.0,105.0,71.0,674.0,412.0,98.0,202.0,53.0,734.0,2598754.0,485637.0,561109.0,416529.0,408154.0,461133.0,266192.0,404358.0,400935.0,406416.0,404393.0,399082.0,305041.0,278529.0,25547.0,18368.0,7175.0,56.0,2951.0,5943.0,6854.0,7171.0,2568.0,40.0,1640.0,3961.0,5282.0,5652.0,1794.0,16.0,1311.0
44,2020,2,골목상권,2110961,언주역 3번,67761227.0,87655785.0,96573035.0,92391743.0,144626619.0,92051459.0,6.0,91.0,12012.0,6883.0,0.0,6883.0,26812.0,234.0,23.0,1087.0,1000.0,282.0,197.0,133.0,1018.0,5660357.0,1048159.0,1191030.0,910096.0,914133.0,1011488.0,585453.0,868382.0,876896.0,886495.0,876304.0,863257.0,676734.0,612288.0,25853.0,16841.0,9010.0,70.0,5483.0,7931.0,5602.0,3658.0,3106.0,29.0,2478.0,5132.0,4147.0,2743.0,2312.0,41.0,3005.0
45,2020,2,골목상권,2110963,역삼월드메르디앙아파트,13530818.0,22061347.0,28635334.0,19122359.0,29896084.0,21582541.0,3.0,91.0,14000.0,7245.0,0.0,7245.0,27425.0,219.0,59.0,958.0,899.0,426.0,201.0,163.0,1262.0,4052933.0,963748.0,862791.0,560228.0,548833.0,648485.0,468849.0,613652.0,609935.0,612471.0,606194.0,596337.0,505247.0,509095.0,26646.0,15919.0,10726.0,134.0,6368.0,7920.0,6420.0,3764.0,2039.0,38.0,2482.0,4698.0,4514.0,2587.0,1601.0,96.0,3886.0
46,2020,2,골목상권,2110965,언주역 6번,70217127.0,66537914.0,63550054.0,65782144.0,120498773.0,91746846.0,6.0,91.0,11096.0,7099.0,0.0,7099.0,13675.0,281.0,84.0,1677.0,972.0,276.0,157.0,70.0,399.0,4853604.0,907107.0,1047526.0,799739.0,782466.0,829781.0,486983.0,751011.0,756605.0,758940.0,756803.0,743011.0,565506.0,521729.0,12538.0,6978.0,5558.0,32.0,2785.0,3988.0,2917.0,1723.0,1091.0,14.0,1028.0,2297.0,1924.0,985.0,732.0,18.0,1757.0
47,2020,2,골목상권,2110966,논현2동주민센터,34285767.0,38943987.0,35423413.0,35836887.0,67673936.0,45394150.0,4.0,91.0,12326.0,6121.0,0.0,6121.0,29054.0,159.0,60.0,395.0,494.0,187.0,318.0,426.0,1470.0,7089374.0,1242896.0,1412830.0,1181161.0,1181695.0,1340884.0,729910.0,1075440.0,1101285.0,1113332.0,1112408.0,1107181.0,845844.0,733883.0,27426.0,17538.0,9879.0,65.0,4763.0,7773.0,7077.0,5016.0,2724.0,17.0,2089.0,4522.0,4969.0,3771.0,2173.0,48.0,2674.0
48,2020,2,골목상권,2110967,역삼역 8번,197363236.0,144194371.0,184267050.0,155986597.0,260552635.0,231886746.0,9.0,91.0,8819.0,5871.0,0.0,5871.0,61079.0,229.0,63.0,1469.0,784.0,265.0,120.0,71.0,29.0,4142317.0,753857.0,893988.0,700827.0,681692.0,705985.0,405965.0,647760.0,652937.0,654507.0,653652.0,640704.0,466298.0,426458.0,60709.0,36823.0,23879.0,115.0,10925.0,17002.0,16035.0,14106.0,2519.0,65.0,7128.0,12381.0,9947.0,5650.0,1655.0,50.0,3797.0
49,2020,2,골목상권,2110971,선정릉역 4번,304605799.0,225004765.0,197700543.0,223601145.0,411624405.0,352845980.0,9.0,91.0,16484.0,10021.0,0.0,10021.0,74745.0,462.0,131.0,2638.0,1782.0,526.0,253.0,164.0,595.0,6449835.0,1242284.0,1397814.0,1052127.0,1022364.0,1086057.0,649189.0,1007807.0,1010528.0,1014178.0,1011093.0,990238.0,738946.0,677047.0,73210.0,35862.0,37343.0,185.0,15399.0,20094.0,18092.0,15247.0,4186.0,90.0,8048.0,12361.0,8646.0,4171.0,2549.0,95.0,7351.0
50,2020,2,골목상권,2110972,강남세브란스병원미래의학연구센터,4598860.0,21457996.0,23978589.0,32282127.0,51050034.0,34387253.0,3.0,91.0,15191.0,7386.0,0.0,7386.0,28701.0,257.0,45.0,1110.0,739.0,612.0,305.0,116.0,1196.0,3972731.0,936183.0,885575.0,563878.0,540370.0,606423.0,440301.0,601520.0,596602.0,599943.0,596958.0,583910.0,497950.0,495850.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3194.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
51,2020,2,골목상권,2110974,언주중학교,61052155.0,69929690.0,75936441.0,64371175.0,116780277.0,85957557.0,6.0,91.0,13130.0,6123.0,0.0,6123.0,10376.0,260.0,38.0,1009.0,775.0,221.0,103.0,52.0,1829.0,4390772.0,1046660.0,950015.0,595326.0,590469.0,699555.0,508743.0,658145.0,658213.0,660426.0,662573.0,651048.0,555362.0,545003.0,10086.0,6627.0,3457.0,39.0,2227.0,3204.0,2129.0,1449.0,1036.0,25.0,1044.0,1971.0,1619.0,1140.0,828.0,14.0,1183.0
52,2020,2,골목상권,2110975,매봉역 1번,65316545.0,146279603.0,156631681.0,170057351.0,280284225.0,174030916.0,6.0,91.0,7745.0,2968.0,0.0,2968.0,33245.0,85.0,40.0,78.0,108.0,61.0,45.0,74.0,1851.0,2039232.0,378022.0,423184.0,316848.0,320609.0,383639.0,216931.0,303411.0,304151.0,305140.0,304457.0,301762.0,267617.0,252695.0,22419.0,15346.0,7062.0,84.0,4644.0,5712.0,5884.0,4648.0,1437.0,54.0,2422.0,3673.0,4320.0,3677.0,1200.0,30.0,2222.0
53,2020,2,골목상권,2110976,언북초등학교,25798317.0,47056022.0,46666138.0,46369912.0,97839352.0,70610038.0,6.0,91.0,12411.0,5656.0,0.0,5656.0,11643.0,175.0,22.0,459.0,375.0,420.0,289.0,170.0,1588.0,5131366.0,1157090.0,1056287.0,745989.0,734926.0,853454.0,583620.0,732369.0,762881.0,764057.0,761646.0,766378.0,706887.0,637145.0,11067.0,5295.0,5770.0,25.0,3211.0,3774.0,2056.0,1187.0,812.0,5.0,1083.0,1821.0,1178.0,702.0,507.0,20.0,2128.0
54,2020,2,골목상권,2110977,논현로18길,44204244.0,54447054.0,51033342.0,50750398.0,84317120.0,65436815.0,9.0,91.0,9594.0,4567.0,0.0,4567.0,10154.0,206.0,66.0,613.0,765.0,469.0,36.0,50.0,20.0,2710093.0,639768.0,559551.0,368178.0,364805.0,452987.0,324805.0,407003.0,401308.0,405134.0,402462.0,399754.0,350967.0,343464.0,,,,,,,,,,,,,,,,,
55,2020,2,골목상권,2110980,개포지구대옆,15568209.0,22774863.0,19042005.0,22003970.0,39465772.0,35616632.0,3.0,91.0,13517.0,6216.0,0.0,6216.0,25824.0,274.0,67.0,719.0,926.0,582.0,92.0,107.0,460.0,2621879.0,657699.0,546986.0,341634.0,338671.0,421369.0,315521.0,393111.0,386538.0,391791.0,390348.0,387156.0,340228.0,332705.0,25163.0,10281.0,14880.0,88.0,3951.0,5726.0,8389.0,5194.0,1813.0,42.0,1896.0,3243.0,2591.0,1405.0,1104.0,46.0,2055.0
56,2020,2,골목상권,2110981,국악고교사거리,102910200.0,144437000.0,135749258.0,125921611.0,224535138.0,163238452.0,9.0,91.0,15240.0,7010.0,0.0,7010.0,12718.0,353.0,101.0,1184.0,1370.0,810.0,105.0,33.0,4.0,4134459.0,1056269.0,865252.0,536316.0,519265.0,660391.0,496964.0,609961.0,605367.0,609639.0,605218.0,602795.0,553654.0,547824.0,12364.0,8276.0,4081.0,26.0,1850.0,3425.0,3176.0,2214.0,1667.0,9.0,980.0,2320.0,2252.0,1450.0,1265.0,17.0,870.0
57,2020,2,골목상권,2110983,국립국악고등학교,44620710.0,155928592.0,174119590.0,176277461.0,236768038.0,168710535.0,3.0,91.0,12763.0,5606.0,0.0,5606.0,4618.0,297.0,65.0,850.0,1046.0,649.0,112.0,57.0,79.0,2671044.0,725301.0,557576.0,330765.0,322545.0,409770.0,325087.0,393608.0,387846.0,392602.0,389204.0,388318.0,361653.0,357817.0,3839.0,2458.0,1378.0,13.0,616.0,955.0,928.0,708.0,615.0,2.0,285.0,601.0,613.0,465.0,491.0,11.0,331.0
58,2020,2,골목상권,2110984,포이초등학교(개포목련어린이공원),68780663.0,116617407.0,139188357.0,133134220.0,238798534.0,151861524.0,12.0,91.0,14766.0,6343.0,0.0,6343.0,8520.0,353.0,86.0,1263.0,1237.0,767.0,161.0,48.0,232.0,3389431.0,1006450.0,744444.0,402587.0,372524.0,469994.0,393431.0,491428.0,491384.0,493175.0,489940.0,488457.0,466531.0,468519.0,6978.0,4388.0,2576.0,20.0,1326.0,1967.0,1598.0,1256.0,799.0,13.0,815.0,1286.0,925.0,757.0,593.0,7.0,511.0
59,2020,2,골목상권,2110985,청담근린공원,48848966.0,53259180.0,52038651.0,53536499.0,96934394.0,92277042.0,3.0,91.0,8275.0,3662.0,0.0,3662.0,14787.0,98.0,0.0,55.0,202.0,148.0,87.0,80.0,1816.0,2121089.0,478442.0,449730.0,303610.0,298845.0,351526.0,238936.0,310604.0,317182.0,319049.0,319243.0,317621.0,281682.0,255710.0,13450.0,8818.0,4631.0,66.0,2379.0,3877.0,3557.0,2503.0,1067.0,35.0,1141.0,2595.0,2592.0,1729.0,726.0,31.0,1238.0
60,2020,2,골목상권,2110988,청담역 3번,18716741.0,32557381.0,28838087.0,30933294.0,62427709.0,40718883.0,3.0,91.0,8783.0,3308.0,0.0,3308.0,20493.0,70.0,2.0,43.0,118.0,25.0,52.0,110.0,1939.0,1567838.0,281624.0,339426.0,247381.0,249300.0,286547.0,163560.0,232240.0,234261.0,235272.0,234848.0,234420.0,206661.0,190135.0,18904.0,9206.0,9693.0,73.0,3792.0,5684.0,5342.0,2877.0,1132.0,33.0,1221.0,2750.0,2769.0,1638.0,795.0,40.0,2571.0
61,2020,2,골목상권,2110989,대치동아우편취급국,79505015.0,67542920.0,61192133.0,64724141.0,137346777.0,84593620.0,9.0,91.0,14739.0,7734.0,0.0,7734.0,29734.0,326.0,25.0,1837.0,1446.0,694.0,384.0,78.0,584.0,7482751.0,1517254.0,1510238.0,1148828.0,1138840.0,1361439.0,806152.0,1128340.0,1133961.0,1136116.0,1137179.0,1117287.0,942774.0,887090.0,29297.0,17970.0,11322.0,140.0,4768.0,8716.0,7970.0,4868.0,2828.0,17.0,2007.0,5273.0,5502.0,3456.0,1716.0,123.0,2761.0
62,2020,2,골목상권,2110992,도곡초등학교,148901551.0,162180487.0,139636286.0,154406581.0,322929557.0,245775247.0,18.0,91.0,32191.0,13917.0,0.0,13917.0,15042.0,641.0,57.0,2164.0,1782.0,1020.0,414.0,367.0,2512.0,10036402.0,2248213.0,1919593.0,1286636.0,1375534.0,1959591.0,1246833.0,1415695.0,1421333.0,1422302.0,1419076.0,1421943.0,1493904.0,1442151.0,12871.0,6861.0,6004.0,63.0,2365.0,3393.0,3003.0,2467.0,1572.0,35.0,940.0,1769.0,1666.0,1432.0,1018.0,28.0,1425.0
63,2020,2,골목상권,2110994,개포고등학교,20211930.0,27379684.0,29069885.0,30286085.0,43948979.0,44179454.0,6.0,91.0,9896.0,3967.0,0.0,3967.0,5134.0,110.0,6.0,202.0,212.0,112.0,62.0,4.0,2020.0,1630472.0,491380.0,349151.0,179155.0,172295.0,228178.0,210310.0,232585.0,234185.0,234746.0,235915.0,231969.0,232220.0,228849.0,4657.0,2965.0,1676.0,57.0,889.0,1274.0,1059.0,857.0,507.0,24.0,514.0,821.0,664.0,537.0,408.0,33.0,375.0
64,2020,2,골목상권,2110995,봉은사역 4번,11752984.0,21785157.0,27627237.0,34724705.0,58165203.0,53422419.0,3.0,91.0,14569.0,5501.0,0.0,5501.0,85418.0,200.0,2.0,148.0,175.0,100.0,164.0,212.0,3797.0,2952628.0,704143.0,663965.0,383161.0,374815.0,467122.0,359422.0,437144.0,435334.0,437370.0,438443.0,431242.0,391421.0,381675.0,80340.0,61317.0,19016.0,154.0,15900.0,21348.0,21569.0,17001.0,4361.0,88.0,10163.0,16112.0,17810.0,14553.0,2591.0,66.0,5737.0
65,2020,2,골목상권,2110996,대치2동주민센터,13533074.0,23917953.0,22775370.0,29317316.0,46535546.0,26842003.0,3.0,91.0,17574.0,6487.0,0.0,6487.0,39859.0,305.0,11.0,322.0,478.0,404.0,290.0,403.0,3691.0,5084194.0,1023334.0,987302.0,693785.0,750636.0,1023643.0,605492.0,740564.0,736846.0,739168.0,734374.0,736167.0,716873.0,680201.0,37904.0,18080.0,19821.0,265.0,7022.0,9437.0,8584.0,7750.0,4842.0,106.0,3263.0,5619.0,4641.0,2694.0,1756.0,159.0,3759.0
66,2020,2,골목상권,2110997,대청초등학교,415707772.0,452925285.0,341377057.0,374973276.0,813139203.0,714515133.0,23.0,91.0,27160.0,11884.0,0.0,11884.0,14290.0,280.0,2.0,457.0,1369.0,678.0,429.0,308.0,887.0,6656459.0,2104564.0,1426389.0,690026.0,636543.0,894640.0,904300.0,960306.0,963794.0,969356.0,959991.0,957114.0,920319.0,925577.0,12617.0,4876.0,7692.0,31.0,3480.0,3887.0,2620.0,1655.0,901.0,3.0,781.0,1456.0,1134.0,859.0,649.0,28.0,2699.0
67,2020,2,골목상권,2110999,윗방죽마을공원,121449277.0,133874160.0,108679750.0,116682321.0,229438426.0,195365861.0,6.0,91.0,17420.0,9451.0,0.0,9451.0,732.0,15.0,0.0,2.0,59.0,199.0,287.0,393.0,1363.0,708968.0,185182.0,149375.0,83297.0,83516.0,115076.0,92521.0,100821.0,100615.0,100174.0,99794.0,99766.0,102660.0,105139.0,468.0,257.0,208.0,3.0,35.0,80.0,86.0,139.0,121.0,1.0,17.0,50.0,56.0,81.0,52.0,2.0,18.0
68,2020,2,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0.0,1588210.0,8148117.0,5027483.0,8521812.0,5021028.0,3.0,91.0,4638.0,1757.0,0.0,1757.0,333.0,,,,,,,,,379496.0,61165.0,76649.0,56524.0,60886.0,79504.0,44766.0,55313.0,55819.0,54834.0,54150.0,54862.0,53182.0,51336.0,299.0,138.0,156.0,6.0,35.0,86.0,93.0,56.0,20.0,3.0,11.0,31.0,49.0,30.0,14.0,3.0,24.0
69,2020,2,골목상권,2111002,한국교통안전공단 강남자동차검사소,0.0,23034353.0,39926468.0,35570085.0,20569650.0,0.0,3.0,91.0,,,,,886.0,,,,,,,,,17427.0,2398.0,3322.0,2849.0,3565.0,3560.0,1733.0,2629.0,2586.0,2585.0,2655.0,2565.0,2388.0,2019.0,572.0,334.0,235.0,0.0,41.0,89.0,114.0,175.0,150.0,0.0,16.0,52.0,64.0,100.0,102.0,0.0,25.0
70,2020,3,골목상권,2110949,한남IC,97205239.0,138249098.0,153721504.0,128857673.0,206838745.0,175661828.0,6.0,92.0,9746.0,4010.0,0.0,4010.0,13843.0,62.0,5.0,264.0,180.0,72.0,62.0,49.0,1867.0,3439136.0,604517.0,636319.0,528812.0,572724.0,716020.0,380745.0,495185.0,514350.0,505938.0,516172.0,528428.0,469410.0,409653.0,12162.0,7678.0,4482.0,41.0,2351.0,3690.0,3261.0,1910.0,907.0,23.0,1063.0,2371.0,2209.0,1313.0,699.0,18.0,1288.0
71,2020,3,골목상권,2110951,신사은행나무공원,34906119.0,20975012.0,30114363.0,27783231.0,60731037.0,64740620.0,3.0,92.0,6882.0,3713.0,0.0,3713.0,13198.0,124.0,16.0,512.0,350.0,128.0,86.0,71.0,131.0,4193045.0,760162.0,774387.0,658254.0,703979.0,842848.0,453413.0,611960.0,641634.0,628031.0,639189.0,650489.0,550049.0,471693.0,12927.0,7220.0,5705.0,52.0,3507.0,3777.0,2858.0,1670.0,1061.0,15.0,1315.0,2106.0,1920.0,1102.0,763.0,37.0,2192.0
72,2020,3,골목상권,2110952,논현목련공원,41192111.0,32238642.0,28174997.0,26345413.0,52923470.0,41459314.0,3.0,92.0,9735.0,6191.0,0.0,6191.0,10754.0,200.0,25.0,911.0,1053.0,147.0,159.0,84.0,141.0,3222503.0,769545.0,671616.0,428395.0,427513.0,539191.0,386242.0,471461.0,477366.0,475003.0,480584.0,479137.0,430543.0,408407.0,10639.0,6885.0,3752.0,21.0,2104.0,3370.0,2518.0,1670.0,954.0,15.0,1135.0,2250.0,1740.0,1096.0,649.0,6.0,969.0
73,2020,3,골목상권,2110954,국기원,8595983.0,18484438.0,19500926.0,28267912.0,42594056.0,20574517.0,3.0,92.0,4113.0,2848.0,0.0,2848.0,23832.0,55.0,6.0,313.0,228.0,70.0,49.0,50.0,69.0,4204289.0,493624.0,720090.0,729649.0,809286.0,1022581.0,429060.0,611955.0,647732.0,626620.0,637379.0,673044.0,570210.0,437350.0,23199.0,12840.0,10356.0,110.0,5238.0,7616.0,5998.0,2944.0,1290.0,31.0,1823.0,3964.0,3878.0,2178.0,968.0,79.0,3415.0
74,2020,3,골목상권,2110955,논현초등학교,709916766.0,463856735.0,357251174.0,463448015.0,944060108.0,790366064.0,29.0,92.0,26242.0,16591.0,0.0,16591.0,28811.0,573.0,117.0,3287.0,2048.0,457.0,402.0,272.0,393.0,10683264.0,2506032.0,2280884.0,1454215.0,1445679.0,1768333.0,1228123.0,1573379.0,1589695.0,1576807.0,1593362.0,1587573.0,1412939.0,1349509.0,25391.0,16658.0,8723.0,83.0,5578.0,7708.0,5841.0,3882.0,2292.0,48.0,2817.0,5039.0,4258.0,2826.0,1672.0,35.0,2761.0
75,2020,3,골목상권,2110957,언북중학교,113782192.0,110987244.0,119636549.0,98174600.0,192578321.0,154522074.0,6.0,92.0,5892.0,3582.0,0.0,3582.0,29941.0,144.0,12.0,407.0,732.0,233.0,95.0,124.0,224.0,3929448.0,647172.0,817764.0,705051.0,705043.0,698011.0,356405.0,610413.0,637232.0,621014.0,642767.0,627462.0,420644.0,369912.0,28698.0,17182.0,11508.0,72.0,5858.0,8514.0,6766.0,4137.0,3343.0,15.0,2276.0,4756.0,4609.0,3001.0,2528.0,57.0,3582.0
76,2020,3,골목상권,2110958,역삼역 4번,41491789.0,58022502.0,62685192.0,43196882.0,61691658.0,32584696.0,3.0,92.0,6532.0,4335.0,0.0,4335.0,43230.0,150.0,32.0,902.0,553.0,176.0,92.0,77.0,47.0,4199741.0,574793.0,830233.0,768600.0,798269.0,847394.0,380454.0,644963.0,683919.0,661103.0,674352.0,675070.0,475009.0,385326.0,42245.0,28666.0,13570.0,63.0,7659.0,13522.0,11576.0,6973.0,2443.0,22.0,3663.0,8770.0,8848.0,5674.0,1692.0,41.0,3996.0
77,2020,3,골목상권,2110959,신구중학교,9388661.0,31330253.0,20664862.0,29089744.0,35378578.0,22166719.0,3.0,92.0,3479.0,1589.0,0.0,1589.0,12749.0,59.0,9.0,90.0,59.0,58.0,47.0,148.0,451.0,2417963.0,304770.0,440367.0,446342.0,472587.0,526811.0,227088.0,355938.0,378012.0,365873.0,374978.0,383151.0,313419.0,246593.0,12486.0,6517.0,5961.0,139.0,2815.0,3808.0,2504.0,1783.0,1429.0,50.0,1173.0,2082.0,1655.0,873.0,684.0,89.0,1642.0
78,2020,3,골목상권,2110960,은광여고,29862829.0,49571602.0,32818473.0,47835841.0,86654054.0,51590649.0,3.0,92.0,7333.0,3747.0,0.0,3747.0,27065.0,105.0,71.0,674.0,412.0,98.0,202.0,53.0,734.0,2478357.0,456942.0,540097.0,401786.0,394787.0,436461.0,248285.0,380613.0,390062.0,379440.0,390256.0,384952.0,288649.0,264381.0,25547.0,18368.0,7175.0,56.0,2951.0,5943.0,6854.0,7171.0,2568.0,40.0,1640.0,3961.0,5282.0,5652.0,1794.0,16.0,1311.0
79,2020,3,골목상권,2110961,언주역 3번,65055578.0,92987113.0,113510622.0,97701911.0,163554618.0,102517181.0,6.0,92.0,12012.0,6883.0,0.0,6883.0,26812.0,234.0,23.0,1087.0,1000.0,282.0,197.0,133.0,1018.0,5926703.0,1124009.0,1248904.0,939370.0,943201.0,1049397.0,621822.0,892927.0,923178.0,910361.0,923203.0,907743.0,716756.0,652534.0,25853.0,16841.0,9010.0,70.0,5483.0,7931.0,5602.0,3658.0,3106.0,29.0,2478.0,5132.0,4147.0,2743.0,2312.0,41.0,3005.0
80,2020,3,골목상권,2110963,역삼월드메르디앙아파트,19935729.0,29333252.0,36244956.0,23535127.0,37588629.0,26865526.0,3.0,92.0,14000.0,7245.0,0.0,7245.0,27425.0,219.0,59.0,958.0,899.0,426.0,201.0,163.0,1262.0,4014004.0,950680.0,853953.0,558356.0,549232.0,640885.0,460899.0,604587.0,605953.0,598446.0,606829.0,596970.0,500453.0,500769.0,26646.0,15919.0,10726.0,134.0,6368.0,7920.0,6420.0,3764.0,2039.0,38.0,2482.0,4698.0,4514.0,2587.0,1601.0,96.0,3886.0
81,2020,3,골목상권,2110965,언주역 6번,85240910.0,76327723.0,71897445.0,74861500.0,135745664.0,106384583.0,6.0,92.0,11096.0,7099.0,0.0,7099.0,13675.0,281.0,84.0,1677.0,972.0,276.0,157.0,70.0,399.0,4780111.0,907558.0,1030867.0,776089.0,761177.0,817350.0,487072.0,718142.0,750555.0,734850.0,753396.0,736618.0,567952.0,518599.0,12538.0,6978.0,5558.0,32.0,2785.0,3988.0,2917.0,1723.0,1091.0,14.0,1028.0,2297.0,1924.0,985.0,732.0,18.0,1757.0
82,2020,3,골목상권,2110966,논현2동주민센터,32353171.0,33548743.0,28518517.0,34575452.0,71184365.0,44187299.0,4.0,92.0,12326.0,6121.0,0.0,6121.0,29054.0,159.0,60.0,395.0,494.0,187.0,318.0,426.0,1470.0,7403855.0,1287004.0,1482062.0,1242413.0,1241354.0,1396995.0,754029.0,1108198.0,1168479.0,1148651.0,1174768.0,1166147.0,878095.0,759518.0,27426.0,17538.0,9879.0,65.0,4763.0,7773.0,7077.0,5016.0,2724.0,17.0,2089.0,4522.0,4969.0,3771.0,2173.0,48.0,2674.0
83,2020,3,골목상권,2110967,역삼역 8번,220377521.0,165256001.0,176536320.0,184237936.0,330197325.0,242911265.0,9.0,92.0,8819.0,5871.0,0.0,5871.0,61079.0,229.0,63.0,1469.0,784.0,265.0,120.0,71.0,29.0,4058733.0,747736.0,877223.0,674723.0,658292.0,694663.0,406096.0,613159.0,644394.0,630270.0,647148.0,630194.0,468101.0,425469.0,60709.0,36823.0,23879.0,115.0,10925.0,17002.0,16035.0,14106.0,2519.0,65.0,7128.0,12381.0,9947.0,5650.0,1655.0,50.0,3797.0
84,2020,3,골목상권,2110971,선정릉역 4번,324920781.0,227259802.0,203773501.0,198982232.0,410497397.0,370729402.0,8.0,92.0,16484.0,10021.0,0.0,10021.0,74745.0,462.0,131.0,2638.0,1782.0,526.0,253.0,164.0,595.0,6426948.0,1281949.0,1404218.0,1029025.0,996215.0,1063117.0,652422.0,981711.0,1012265.0,990279.0,1013609.0,991779.0,749217.0,688092.0,73210.0,35862.0,37343.0,185.0,15399.0,20094.0,18092.0,15247.0,4186.0,90.0,8048.0,12361.0,8646.0,4171.0,2549.0,95.0,7351.0
85,2020,3,골목상권,2110972,강남세브란스병원미래의학연구센터,3675304.0,22156617.0,35250871.0,31656544.0,60958547.0,38774939.0,3.0,92.0,15191.0,7386.0,0.0,7386.0,28701.0,257.0,45.0,1110.0,739.0,612.0,305.0,116.0,1196.0,3918383.0,915815.0,870505.0,559389.0,538439.0,600607.0,433629.0,586743.0,593504.0,587594.0,595101.0,579996.0,490611.0,484835.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3194.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
86,2020,3,골목상권,2110974,언주중학교,63126979.0,69137009.0,77648431.0,66377594.0,112683141.0,76479098.0,6.0,92.0,13130.0,6123.0,0.0,6123.0,10376.0,260.0,38.0,1009.0,775.0,221.0,103.0,52.0,1829.0,4317071.0,1027946.0,930603.0,585398.0,581457.0,690770.0,500897.0,638410.0,647261.0,641326.0,652488.0,641791.0,554699.0,541095.0,10086.0,6627.0,3457.0,39.0,2227.0,3204.0,2129.0,1449.0,1036.0,25.0,1044.0,1971.0,1619.0,1140.0,828.0,14.0,1183.0
