매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
85704.67531,2021,골목상권,2110992,도곡초등학교,0,1,0,0,0,1,0,0,138866,1.296213616,568.4616824853,265.0756844728,156.913859404,14.7624328489,0.5040830729,50.6243428917,42.2709662552,23.1158094854,11.8819581467,5.2568663316,7.3452104907,132601.644751055,26305.8632062564,18564.3714084081,18638.2555845203,18517.4196707617,18403.2088488183,18266.0982529921,20192.9197931819,20019.4432042401,0.2160356027,0.2160356027,0.0,0.0,0.0,41721.8757651261,16176.7459277289,15790.0421989544,24414.7595523742,17222.7903158441,17275.5030028949,33.4135065459,1.8723085565,96.8559618625,83.3897426296,47.5278325868,27.2204859361,13.8262785707,195.3681966788,0.0,0.0,0.0,0.0
68306.91667,2021,골목상권,2110994,개포고등학교,0,1,0,0,0,1,0,0,61589,0.9741999383,288.5255483934,129.4062251376,80.2091282534,9.2548994139,0.3247333128,15.1000990437,18.8345321405,9.741999383,5.0333663479,0.4870999692,9.2548994139,91221.4843559727,19723.3272175226,13160.7916998165,13284.0279920116,13307.2464238744,13179.9509652698,13056.0652064492,12766.8901914303,12466.6742437773,2.9225998149,0.1623666564,0.0,0.0,0.0,16458.2961243079,10054.7175632012,12280.7644222183,15159.3628732404,13962.3958823816,23305.4603906542,11.5280326032,0.3247333128,15.1000990437,18.8345321405,9.741999383,5.0333663479,0.4870999692,218.7078861485,0.0,0.0,0.0,0.0
70401.05185,2021,골목상권,2110995,봉은사역 4번,0,1,0,0,0,1,0,0,122756,0.2443872397,228.2576819056,89.3642673271,414.2363713383,5.702368927,0.0814624132,3.5843461827,3.4214213562,2.2809475708,3.3399589429,1.3033986119,58.7343999479,43545.8144612076,9804.4902082179,6235.05164717,6281.403760305,6261.2825442341,6231.1414513344,6301.1991267229,6105.8522597673,6130.0465965004,0.4073120662,0.0,0.0,0.0,0.0,8356.9845873114,4979.1456222099,7460.8165792303,8088.4030108508,6388.4453713057,8271.9378278862,11.9749747467,0.0814624132,5.376519274,9.2052526964,5.2135944475,7.4130796051,6.1096809932,268.4186516341,648.1149597576,0.0,0.0814624132,0.0
90121.07407,2021,골목상권,2110996,대치2동주민센터,0,1,0,0,0,1,0,0,112840,0.2658631691,126.7281105991,60.4395604396,173.6086494151,5.7603686636,0.0,0.5317263382,1.5951790145,3.5448422545,7.089684509,3.9879475363,29.776674938,59734.3140730238,11803.8816022687,8680.9641970932,8647.7313009571,8634.526763559,8505.0514002127,8452.0560085076,8584.2786246012,8229.7943991492,0.7089684509,0.1772421127,0.0,0.0,0.0,21828.606876994,5702.8535980149,5520.7373271889,12218.1850407657,7855.1931939029,6608.7380361574,18.787663949,0.4431052818,18.787663949,30.3084012761,16.1290322581,14.3566111308,9.7483161999,324.2644452322,1834.3672456576,0.0,0.0886210564,0.0
212242.5439,2021,골목상권,2110997,대청초등학교,0,1,0,0,0,1,0,0,236963,0.8862143035,303.2962952022,145.2125437305,72.7539742491,5.6126905888,0.0,5.8658946755,18.2306942434,6.9209117035,1.5614252014,1.1816190713,1.5192245203,117677.3167118917,24876.9217135165,16875.7569747176,17108.4937310888,17105.0754759182,16971.5947215388,16834.8223140322,16364.6645256854,16416.9089689108,1.8990306504,0.0422006811,0.0,0.0,0.0,16882.7622877833,15381.1354515262,17015.0614230914,18049.9487261724,18701.5694433308,31646.8393799876,8.5667382672,0.0422006811,8.3557348616,43.255698147,26.586429105,18.779303098,8.524537586,73.3869844659,6059.5536011951,0.0,0.4220068112,0.0
208751.1778,2021,골목상권,2110999,윗방죽마을공원,0,1,0,0,0,1,0,0,239796,0.2502126808,132.4876144723,100.1267744249,11.1761664081,0.0834042269,0.0,0.0417021135,0.2085105673,0.4170211346,0.0,0.0417021135,0.0,3391.7162921817,718.7776276502,481.2006872508,477.6560076065,477.5726033795,476.9053695641,467.2721813542,504.3870623363,506.7640828037,0.4170211346,0.0,0.0417021135,0.0,0.0,599.7597958265,439.2066589935,767.7359088559,626.9495738044,378.3632754508,579.7010792507,1.2510634039,0.0,0.0417021135,1.08425495,2.794041602,10.71744316,12.6357403793,68.0578491718,2677.7761096932,0.0,0.2085105673,0.0
3270.677778,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0,1,0,0,0,1,0,0,52892,0.5671935264,83.9446419118,38.0019662709,7.3735158436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.9143159646,1846.4039930424,1466.5733948423,1478.4844588974,1493.9877486198,1517.4317477123,1492.2861680405,1450.8810406111,1271.2697572412,0.5671935264,0.0,0.0,0.0,0.0,2642.9327686607,783.1051954927,1087.4990546775,1547.682069122,1223.6255010209,2886.4478560085,2.2687741057,0.0,0.0,3.5922256674,11.7219995462,42.5395144823,55.7740300991,70.5210617863,507.8272706648,0.0,0.1890645088,0.0
112893.9741,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,1,0,0,0,1,0,0,59240,0.5064145847,53.5111411209,0.0,53.5111411209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7056043214,5.0641458474,5.5705604321,7.5962187711,3.5449020932,3.0384875084,3.5449020932,21.2694125591,11.1411208643,0.8440243079,0.0,0.0,0.0,0.0,18.2309250506,0.0,0.0,0.5064145847,0.0,36.968264686,,,,,,,,,869.6826468602,0.0,0.1688048616,0.0
272874.8333,2021,골목상권,2110949,한남IC,0,1,0,0,0,0,1,0,62126,0.9657792229,90.7832469497,45.2306602711,270.9010720149,0.8048160191,0.0,0.8048160191,1.6096320381,2.4144480572,0.9657792229,0.6438528152,11.5893506744,52468.8536200624,9913.5627595532,7676.6571161832,7898.3034478318,7777.9029713807,8028.844606123,8137.0118790844,6885.683932653,6064.1277403985,0.4828896114,0.0,0.0,0.0,0.0,5542.2850336413,11475.549689341,12489.2959469465,9848.8555516209,6675.9488780865,6436.9185204262,12.5551298973,0.4828896114,40.7236905643,23.3396645527,14.3257251392,4.3460065029,9.4968290249,294.5626629752,0.0,0.0,0.0,0.0
51134.46978,2021,골목상권,2110951,신사은행나무공원,0,1,0,0,0,0,1,0,29000,1.3793103448,337.5862068966,197.9310344828,94.1379310345,5.5172413793,1.0344827586,26.5517241379,12.7586206897,2.4137931034,3.7931034483,1.0344827586,7.9310344828,192903.7931034483,37684.8275862069,28481.0344827586,29360.6896551724,28664.1379310345,29478.9655172414,29650.0,25078.9655172414,22190.0,0.3448275862,0.0,0.0,0.0,0.0,14668.6206896552,42481.0344827586,52535.8620689655,37958.9655172414,20262.7586206897,24996.2068965517,36.8965517241,1.3793103448,129.6551724138,114.8275862069,42.4137931034,29.6551724138,21.3793103448,47.5862068966,0.0,0.0,0.0,0.0
108654.3004,2021,골목상권,2110952,논현목련공원,0,1,0,0,0,0,1,0,21629,1.3870266771,401.313051921,263.9974108835,54.0940404087,12.4832400943,0.0,55.4810670859,42.9978269915,12.0208978686,6.0104489343,0.9246844514,1.3870266771,83834.6664200842,18317.0742983957,12110.1299181654,12155.4394562855,11971.4272504508,12020.4355263766,11916.8708678164,11655.6475102871,12003.7912062509,0.9246844514,0.0,0.0,0.0,0.0,6863.9326829719,21010.2177631883,20841.9251930279,14628.5080216376,9100.7443709834,11388.4137038236,81.3722317259,1.3870266771,355.5411715752,476.2124924869,57.7927782144,61.0291737944,43.4601692173,77.6734939202,0.0,0.0,0.0,0.0
42176.96703,2021,골목상권,2110954,국기원,0,1,0,0,0,0,1,0,39798,1.0050756319,112.5684707774,76.1344791196,159.8070254787,0.753806724,0.0,7.0355294236,0.502537816,0.753806724,0.0,0.0,0.251268908,109458.2642343836,15544.7509925122,15175.8882355897,15745.2635810845,15520.6291773456,15781.6975727424,17287.8034072064,17151.8669279863,12795.3666013368,0.753806724,0.0,0.0,0.0,0.502537816,9780.3909744208,41822.7046585256,26743.3036836022,14972.6116890296,8140.3588120006,7999.1456857128,12.8147143073,0.502537816,64.5761093522,56.7867732047,13.0659832152,9.7994874114,13.3172521232,26.1319664305,0.0,0.0,0.0,0.0
138070.4711,2021,골목상권,2110955,논현초등학교,0,1,0,0,0,0,1,0,190912,1.5714046262,371.3229131747,236.4963962454,179.6639289306,9.5331880657,1.0476030841,49.1325846463,32.0042742206,7.9094032853,5.4475360375,4.7665940329,7.3856017432,148991.9963124372,33499.1514415018,21736.8735333557,21769.9777908146,21535.4718404291,21728.9641300704,21582.1949379819,20450.4169460275,20188.097133758,0.6285618505,0.0,0.0,0.0,0.0,10412.7032349983,34447.9655548106,42167.2288803218,26721.526148173,15200.9302715387,20041.7469829031,21.6853838418,1.7285450888,116.9648843446,93.8652363393,18.3330539725,13.6188400939,7.4903620516,22.4187060007,0.0,0.0,0.0,0.0
224731.8974,2021,골목상권,2110957,언북중학교,0,1,0,0,0,0,1,0,94815,0.632811264,185.7301059959,114.7497758793,131.9411485524,5.2734272003,0.105468544,12.6562252808,17.7187153931,12.2343511048,2.5312450562,5.6953013764,4.8515530243,101881.9806992564,21785.7933871223,16201.9722617729,16622.1589410958,15564.7313188841,16691.7681801403,16138.3747297369,10874.861572536,9787.9027580024,0.738279808,0.0,0.0,0.0,0.0,8626.7995570321,21274.9037599536,28284.4486631862,20699.5728523968,10176.2379370353,12820.0179296525,9.5976375046,0.8437483521,21.9374571534,60.1170700838,15.714813057,3.5859304962,6.4335811844,25.3124505616,0.0,0.0,0.0,0.0
221628.5238,2021,골목상권,2110958,역삼역 4번,0,1,0,0,0,0,1,0,73119,0.4102900751,117.7532515488,74.3992669484,135.9427782109,3.9661373925,0.5470534334,20.6512671125,8.34256486,3.2823206007,1.0941068669,2.1882137338,3.5558473174,54128.338735486,11420.6977666544,8835.7335302726,8962.9234535483,8316.5798219341,8904.6622628865,8699.9275154201,5760.0623640914,4648.5865506913,0.5470534334,0.0,0.0,0.0,0.0,2396.2308018436,12930.4284796017,15562.8496013348,10631.7099522696,6328.0405913648,6279.4895991466,16.68512972,2.0514503754,94.0931905524,71.8007631395,20.5145037542,11.6248854607,11.2145953856,9.1631450102,0.0,0.0,0.0,0.0
97838.4359,2021,골목상권,2110959,신구중학교,0,1,0,0,0,0,1,0,35959,0.8342834895,100.3921132401,47.2760644067,75.3636085542,0.556188993,0.0,0.0,0.0,0.0,0.0,0.8342834895,21.9694652243,34861.3698934898,6726.5496815818,5184.5156984343,5331.9057815846,5123.3349092021,5326.6219861509,5352.2066798298,4562.9744987347,3979.5322450569,0.8342834895,0.0,0.0,0.0,0.0,5460.3854389722,5735.9770850135,7132.2895519898,6462.6380043939,4124.141383242,5946.216524375,16.4075752941,1.6685669791,21.4132762313,18.6323312662,13.9047248255,7.2304569093,19.1885202592,135.4320198003,0.0,0.0,0.0,0.0
209320.1465,2021,골목상권,2110960,은광여고,0,1,0,0,0,0,1,0,25543,1.1744900756,284.6180949771,165.2116039619,595.8579650002,6.2639470696,8.2214305289,41.4986493364,16.4428610578,3.1319735348,8.2214305289,2.740476843,13.310887523,45468.0342951102,10833.8879536468,6699.2913909877,6785.0291665035,6634.3029401402,6764.6713385272,6704.7723446737,5860.3139803469,6020.8276240066,1.1744900756,0.0,0.0,0.0,0.0,8029.2056532122,7274.7915280116,9817.5625415965,7580.9419410406,5325.5294992757,7440.0031319735,37.192185726,16.8343577497,231.3745448851,154.6411932819,40.3241592609,67.3374309987,19.9663312845,288.1415652038,0.0,0.0,0.0,0.0
97666.20757,2021,골목상권,2110961,언주역 3번,0,1,0,0,0,0,1,0,63031,1.4278688265,343.1644746236,211.8005425902,152.6233123384,8.8845171424,0.0,36.6486332122,30.7785058146,13.3267757135,8.4085608669,1.9038251019,14.9132966318,209477.7173137028,44338.9760593994,31324.9036188542,31898.9068870873,31249.8611794196,32946.962605702,31453.7291174184,25976.5829512462,24626.9296060669,0.1586520918,0.1586520918,0.0,0.0,0.0,36300.8678269423,30897.6535355619,42102.1402167188,40529.5806825213,26134.9177388904,33512.2400088845,30.4612016309,1.9038251019,134.8542780537,144.5320556552,31.7304183656,25.5429867843,9.5191255097,163.7289587663,0.0,0.0,0.0,0.0
101703.7326,2021,골목상권,2110963,역삼월드메르디앙아파트,0,1,0,0,0,0,1,0,40391,0.7427397192,416.9245624025,212.9187195167,193.1123270035,11.1410957887,0.7427397192,42.8313238098,36.394246243,24.7579906415,6.6846574732,3.2185387834,32.9281275532,84078.3837983709,17830.9524399,12623.3566883712,12435.1959594959,12275.0117600456,12599.5890173554,12271.0504815429,10849.941818722,11024.238072838,0.2475799064,0.0,0.0,0.0,0.2475799064,10649.6496744324,15450.4716397217,20015.3499541977,16696.5413087074,9547.4239310738,11719.4424500508,47.5353420316,9.1604565373,188.6558886881,219.3557970835,80.4634695848,54.4675794113,38.1273055879,296.1055680721,0.0,0.0,0.0,0.0
109836.63,2021,골목상권,2110965,언주역 6번,0,1,0,0,0,0,1,0,65107,0.4607799469,344.8169935644,230.3899734284,174.9427864899,9.9835655152,2.1503064187,49.6106409449,32.8689695424,13.9769917213,6.2973259404,2.6110863655,0.9215598937,125889.5356874069,27322.4077288156,19066.3062343527,19408.5121415516,18728.8617199379,19418.8028936981,18933.4480163423,15410.9389159384,14922.5121722703,0.3071866312,0.0,0.0,0.0,0.3071866312,6624.9404825902,27832.9519099329,37435.913189058,25832.7061606279,13898.0447570922,14265.1327814214,34.251309383,5.222172731,184.0047921114,132.0902514323,44.8492481607,19.0455711367,9.8299721996,67.5810588723,0.0,0.0,0.0,0.0
69557.44872,2021,골목상권,2110966,논현2동주민센터,0,1,0,0,0,0,1,0,93544,0.6414093902,306.1660822714,168.5837680664,174.9978619687,6.4140939023,1.2828187805,14.8593175404,23.0907380484,7.3762079877,14.1110065851,12.4005815445,16.8904472761,196765.8000513128,39885.9360301035,30145.1723253228,31187.8901907124,29837.5096211408,31400.7312067049,30733.3447361669,23344.0947575472,20117.1641152826,0.5345078252,0.0,0.0,0.0,0.0,16541.9481741213,39647.1179338066,49252.0097494227,39637.9243992132,23694.6249893098,27992.2817070042,11.6522705892,1.7104250406,22.5562302232,30.4669460361,16.0352347558,17.4249551013,13.4695971949,166.2319336355,0.0,0.0,0.0,0.0
200070.3126,2021,골목상권,2110967,역삼역 8번,0,1,0,0,0,0,1,0,68671,1.3105969041,186.2503822574,125.8173027916,54.8994480931,4.8055219816,0.4368656347,30.7262163067,12.0866158932,8.8829345721,1.3105969041,0.5824875129,3.2036813211,87541.7570735827,19255.2897147267,13553.3194507143,13723.2601826098,13140.0445602947,13806.2646532015,13345.8082742351,10098.0035240495,9875.0564284778,0.4368656347,0.0,0.0,0.0,0.0,4946.4839597501,18514.9480858004,25346.3616373724,18296.2240246975,10396.6739963012,10040.9197477829,29.4156194027,4.8055219816,167.7564037221,109.6532743079,46.016513521,17.4746253877,9.1741783286,8.1548251809,0.0,0.0,0.0,0.0
255508.0403,2021,골목상권,2110971,선정릉역 4번,0,1,0,0,0,0,1,0,133221,0.675569167,290.49474182,191.3362007491,115.7475172833,9.8332845422,2.5521501865,54.4208495658,47.7402211363,9.3829050975,5.1043003731,2.0267075011,3.6030355575,61284.7824291966,13553.9441979868,9155.4634779802,9277.5163074891,9023.6524271699,9306.3405919487,9139.7001974163,7808.8289383806,7573.1303623303,0.0750632408,0.0,0.0750632408,0.0,0.0,3086.9007138514,12447.8122818475,18380.3604536822,11770.967039731,7325.121414792,8273.5454620518,25.3713753838,5.1793636138,117.9994145067,107.8658770014,29.8751698306,21.0927706593,8.2569564858,50.7427507675,0.0,0.0,0.0,0.0
71542.96337,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,0,1,0,0,0,0,1,0,46603,0.6437353818,412.2052228397,215.222195996,563.9121944939,11.8018153338,0.0,47.8509967169,26.1785721949,36.2637598438,19.3120614553,3.4332553698,0.8583138425,57317.9838207841,13299.5729888634,8559.749372358,8541.0810462846,8424.7795206317,8574.3407076798,8356.9727270777,7392.8717035384,7467.9741647533,0.4291569212,0.0,0.0,0.0,0.0,7792.4167972019,9421.0673132631,12111.8812093642,11222.0243331974,7685.5567238161,9085.6811793232,46.5635259533,7.5102461215,169.3024054245,142.909254769,97.2040426582,54.7175074566,33.6888183164,262.4294573311,0.0,0.0,0.0,0.0
120569.0256,2021,골목상권,2110974,언주중학교,0,1,0,0,0,0,1,0,35150,1.706970128,430.4409672831,226.4580369844,83.0725462304,16.5007112376,1.1379800853,52.9160739687,45.8036984353,17.0697012802,6.5433854908,5.6899004267,25.0355618777,217461.7354196302,47321.7638691323,31859.7439544808,32268.2788051209,31280.5120910384,32238.6913229018,31582.6458036984,29286.4864864865,28945.3769559033,0.5689900427,0.0,0.0,0.0,0.0,34422.1906116643,36956.7567567568,50154.1963015647,41853.7695590327,24097.012802276,29978.6628733997,65.1493598862,2.8449502134,212.2332859175,175.8179231863,70.8392603129,34.4238975818,15.0782361309,493.0298719772,0.0,0.0,0.0,0.0
308468.8163,2021,골목상권,2110975,매봉역 1번,0,1,0,0,0,0,1,0,52363,1.3368218017,169.9673433531,67.414013712,2069.5911235032,4.7743635773,0.1909745431,3.8194908619,9.3577526116,1.9097454309,1.7187708878,3.6285163188,27.1183851193,57622.5579130302,12561.5415465118,8442.029677444,8374.4246891889,8155.758837347,8498.3671676566,8478.1238660886,7793.2891545557,7880.1825716632,2.2916945171,0.0,0.0,0.0,0.0,6599.5072856788,9554.0744418769,9883.6965032561,9265.3209327197,10002.6736436033,12317.4760804385,14.8960143613,5.7292362928,11.4584725856,10.6945744132,8.5938544392,6.8750835514,8.7848289823,331.9137558963,7436.166758971,122614.4414949487,0.3819490862,0.1909745431
125186.7473,2021,골목상권,2110976,언북초등학교,0,1,0,0,0,0,1,0,55724,1.0767353385,362.8598090589,193.8123609217,103.7255042711,10.0495298256,0.0,11.3057210538,32.1226042639,19.7401478717,12.561912282,9.8700739358,9.1522503769,137537.5062809562,28665.745459766,19649.3431914435,20640.1191587108,20306.8695714593,20833.3931519632,20744.7419424305,18684.4088722992,16678.6303926495,0.3589117795,0.1794558897,0.0,0.0,0.0,13734.656521427,24950.2907185414,32150.5993826717,26700.8829229775,17481.6954992463,22519.0223243127,24.5854568947,3.5891177948,57.2464288278,47.1968990022,68.5521498816,29.7896776972,19.5606919819,296.4611298543,0.0,0.0,0.0,0.0
73892.35531,2021,골목상권,2110977,논현로18길,0,1,0,0,0,0,1,0,17287,5.2062243304,399.7223347024,196.6795858159,85.6134667669,9.2555099207,1.1569387401,17.3540811014,32.3942847226,14.4617342512,3.4708162203,0.0,0.0,69990.7444900792,14668.2478162781,10727.1359981489,10522.3578411523,10613.1775322497,10461.0400879273,10502.6898825707,8640.0185110198,8522.5892289003,0.0,0.0,0.0,0.0,0.0,8581.5931046451,10140.5680569214,14533.4644530572,13193.7293920287,11861.5144328108,11679.8750506161,118.5862208596,34.1296928328,330.8844796668,434.4304969052,314.6873373055,33.5512234627,17.9325504715,32.9727540927,0.0,0.0,0.0,0.0
105610.1868,2021,골목상권,2110980,개포지구대옆,0,1,0,0,0,0,1,0,85827,0.3495403544,306.3138639356,131.0776329127,77.2484183299,8.9715357638,1.0486210633,17.8265580761,26.9146072914,25.6329593252,2.5632959325,1.3981614177,6.2917263798,58886.5974576765,11839.6308853857,8725.5758677339,8704.3704195649,8612.6743332518,8705.6520675312,8666.7365747376,7769.3499714542,7702.1217099514,0.1165134515,0.0,0.0,0.0,0.0,8062.3813019213,7998.1823901569,9865.7765038974,10368.4155335734,9804.024374614,12787.8173535135,25.5164458737,5.359618768,63.2668041525,86.4529809967,54.5282952917,11.0687778904,2.679809384,57.2081046757,0.0,0.0,0.0,0.0
183610.2552,2021,골목상권,2110981,국악고교사거리,0,1,0,0,0,0,1,0,67409,1.3351332908,314.2013677699,134.5517660846,53.5536797757,8.1591478883,2.0768740079,18.8402142147,32.4882434096,29.0762361109,1.7801777211,1.7801777211,0.0,66135.6792119747,13060.1255025293,9679.5680102064,9740.2424008664,9605.097242208,9575.5759616668,9634.3218264623,8989.0074025724,8911.718019849,0.2966962868,0.0,0.0,0.0,0.0,10644.8693794597,8677.9213458144,11687.1634351496,12542.0937856963,10978.2076577312,11605.4236081235,46.4329688914,11.8678514738,141.672476969,180.8363868326,113.634677862,18.9885623581,7.714103458,1.1867851474,0.0,0.0,0.1483481434,0.0
78264.47253,2021,골목상권,2110982,강남구보훈회관,0,1,0,0,0,0,1,0,19865,1.5101938082,416.3100931286,204.3795620438,83.5640573874,11.0747545935,2.0135917443,52.3533853511,30.7072741002,10.5713566574,3.0203876164,3.5237855525,1.5101938082,99612.3835892273,22485.27561037,14275.8620689655,14208.4067455323,14079.5368738988,14180.7198590486,14178.2028693682,14261.2635288195,14428.8950415303,0.5033979361,0.0,0.0,0.0,0.0,22102.693178958,11680.8457085326,18055.3737729675,22864.3342562295,10617.1658696199,14291.4674049836,67.4553234332,8.0543669771,202.8693682356,125.8494840171,63.4281399446,27.6868864838,21.1427133149,1647.6214447521,0.0,0.0,0.0,0.0
353082.3846,2021,골목상권,2110983,국립국악고등학교,0,1,0,0,0,0,1,0,56041,0.5353223533,482.3254403026,219.660605628,139.7191342053,11.7770917721,1.7844078443,29.7996109991,41.7551435556,23.3757427598,8.5651576524,1.9628486287,1.7844078443,70067.2721757285,14460.8411698578,10246.4267232919,10095.2873788833,9951.4641066362,9928.0883638764,10121.3397334095,9829.2321693046,9895.4337003265,0.5353223533,0.1784407844,0.0,0.0,0.0,13880.9086204743,8854.7670455559,9491.8006459556,12539.390803162,11881.4796309845,13419.1038703806,43.182669831,8.2082760836,113.3098981103,145.9645616602,112.2392534038,16.2381113827,6.0669866705,18.5578415803,1551.0072982281,0.0,0.1784407844,0.0
