기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,점포수,시간대1,시간대2,시간대3,시간대4,시간대5,시간대6,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,직장인구비율,area,면적당편의점수(10000제곱미터),상주인구비율,시간대_1_비율,시간대_2_비율,시간대_3_비율,시간대_4_비율,시간대_5_비율,시간대_6_비율,월요일_비율,화요일_비율,수요일_비율,목요일_비율,금요일_비율,토요일_비율,일요일_비율,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수
2020,1,골목상권,2110996,대치2동주민센터,3,52810.58608,83932.02564,97394.67399,98675.62637,143695.2015,80723.26007,1545,729,1959,92,0,39,67,112,103,152,254,731331,156870,144724,101685,105986,134952,87111,107458,108557,106690,107447,105097,98474,97606,4,1,0,0,0,0.0026786776439122,112840,0.265863169,0.0021125865032386,21.449931699873247,19.78912421324954,13.904100879082112,14.492206675226402,18.45293034207493,11.911295979522269,14.6934835252437,14.843757477804168,14.588469516539025,14.69197941834819,14.370647490671118,13.46503840258378,13.346350694829018,266504,71498,74211,142146,92843,84130,213.0,11.0,283.0,411.0,292.0,187.0,251.0,3437.0
2020,1,골목상권,2110997,대청초등학교,24,188701.8599,192105.5462,136238.4295,160766.8613,401229.179,299995.12,7401,3439,1724,121,1,177,379,105,30,36,11,2698325,899751,569493,263992,241462,350307,373320,385285,391674,389970,389547,384695,377073,380080,51,0,2,0,6,0.0006389148823807,236963,1.012816347,0.0027428126708235,33.34479723532191,21.10542651459702,9.783550906580937,8.9485884761843,12.982387221702352,13.835249645613482,14.278672880398023,14.515449399164297,14.452299111485829,14.436622719650153,14.256807463889634,13.974335930623628,14.085775434760452,401391,354293,377614,391528,431727,741771,159.0,1.0,280.0,990.0,573.0,399.0,272.0,876.0
2020,1,골목상권,2110999,윗방죽마을공원,6,222523.3993,243296.8791,182838.1941,215677.2857,458273.6941,385053.3187,3125,2339,268,2,0,1,9,6,1,0,0,115083,31529,24463,13419,13477,17827,14368,16096,16156,16262,16229,16054,16999,17289,4,0,1,0,0,0.0023287540297003,239796,0.250212681,0.0271543147119904,27.396748433739127,21.256832025581534,11.660279971846403,11.710678379951862,15.490558987860936,12.484902201020134,13.986427187334357,14.03856347158138,14.130670907084452,14.101995950748591,13.949931788361445,14.771078265252036,15.023070305779306,16364,18247,26692,20549,13928,19301,13.0,0.0,1.0,50.0,193.0,286.0,393.0,1363.0
2020,1,골목상권,2111000,대왕초등학교(세곡동사거리서남측),3,0.0,3234.739927,17135.17949,14902.09524,45413.47253,13045.13187,458,199,39,0,0,0,0,0,0,0,0,63437,3537,11443,12395,14200,16502,5359,9166,9195,9218,9061,9321,9208,8271,5,0,0,0,0,0.0006147831707047,52892,0.567193526,0.0072197613380203,5.575610448161168,18.0383687753204,19.539070258681843,22.384412882071977,26.01320995633463,8.447751312325614,14.448980878667022,14.49469552469379,14.53095196809433,14.28346233270804,14.69331777984457,14.51518829705062,13.03813232025474,18340,4909,6685,8753,7883,16869,3.0,0.0,0.0,41.0,118.0,222.0,298.0,222.0
2020,1,골목상권,2111002,한국교통안전공단 강남자동차검사소,3,0.0,79449.35531,119300.3773,124859.9524,63525.20879,0.0,317,0,317,0,0,0,0,0,0,0,0,210,0,12,27,108,63,0,24,6,12,0,12,84,72,3,0,0,0,0,1.5095238095238095,59240,0.506414585,1.5095238095238095,0.0,5.714285714285714,12.857142857142856,51.42857142857142,30.0,0.0,11.428571428571429,2.857142857142857,5.714285714285714,0.0,5.714285714285714,40.0,34.285714285714285,69,0,0,0,0,141,,,,,,,,
2020,1,발달상권,2120185,논현역,52,145014.0061,187745.1767,139450.3948,120587.3208,250239.258,197283.5744,3692,2342,12764,52,6,305,363,153,42,33,58,3095291,555663,630040,487439,495919,586554,339676,468291,485397,473087,482062,476608,376010,333836,164,1,11,0,17,0.0041236833628889,321182,1.619019746,0.0011927796126438,17.951882391671738,20.354790551195347,15.747760065208732,16.02172461329161,18.94988225662789,10.973960122004684,15.129142946495175,15.681788885116132,15.284087990434504,15.574044572868916,15.397841430741083,12.147807750547525,10.785286423796665,190548,692947,804007,571729,360870,475188,,,,,,,,
2020,1,발달상권,2120186,가로수길,30,121841.5766,141688.2623,151066.9092,146077.1469,231466.5275,172318.7516,3386,1870,6518,60,0,228,140,83,43,50,63,2200107,336475,380600,357562,393862,492666,238941,319598,330172,327690,333065,336917,294448,258219,93,3,4,0,12,0.0029625831834542,256687,1.16873858,0.0015390160569463,15.293574357974409,17.29915863183018,16.25202774228708,17.90194749618996,22.39281998557343,10.860426333810128,14.526475303246611,15.00708829161491,14.894275596595984,15.13858189624414,15.31366428996408,13.383349082567348,11.736656444436566,226233,542769,496701,360498,227888,346018,,,,,,,,
2020,1,발달상권,2120187,신논현역,80,208337.069,187108.9746,153597.4323,151014.1766,278514.1743,225629.9047,4994,3515,13076,59,6,382,176,64,11,73,41,3494446,563761,649416,550992,589911,752673,387693,507889,530669,523589,534676,539117,466335,392172,216,3,6,0,37,0.0037419379209179,382392,2.092093977,0.0014291249600079,16.133058001182448,18.58423338062743,15.76764957878874,16.88138835168722,21.53912236732232,11.094548320391844,14.534177949809498,15.186069551511167,14.983462328506436,15.300737227016814,15.427824610825292,13.345033805072394,11.222723144097806,262820,1042181,883523,567520,343592,394812,,,,,,,,
2020,1,발달상권,2120188,압구정역,42,29757.45055,145813.011,120543.8111,105196.6968,166373.8883,84050.75301,1137,583,8579,20,3,56,37,13,14,48,50,1750543,179611,314305,342372,368729,394155,151370,264138,280131,267553,274690,274575,216307,173149,359,1,16,1,7,0.0049007650768932,251745,1.668354883,0.0006495127511863,10.260302089123204,17.95471462283417,19.55804570353313,21.06369280846,22.516156415466515,8.647031235450942,15.088918124262015,16.002520360825184,15.28400045014604,15.691702517447442,15.685133127263938,12.356565934113014,9.891159485942362,233462,314391,366794,324388,216306,295201,,,,,,,,
2020,1,발달상권,2120190,강남을지병원,33,150194.8635,248883.3926,240941.0007,194592.1638,297411.7962,190370.9614,2273,1327,11703,48,5,226,191,43,47,33,2,1667538,253569,329322,298148,307201,322940,156360,253215,270923,260746,267364,260767,191873,162648,115,0,4,0,10,0.0070181309211544,295195,1.117905114,0.0013630873779188,15.206190203761476,19.748995225296216,17.879532580366984,18.42242875424728,19.36627531126727,9.37669786235756,15.184961302231192,16.246886127932317,15.636585193260965,16.033457708310095,15.637844534877166,11.506364472653695,9.753780723437789,104002,368221,452438,336448,181153,225276,,,,,,,,
2020,1,발달상권,2120191,학동역,54,113693.0584,223403.8759,182191.0653,136104.1815,210901.2019,137549.3624,4551,3003,13862,80,24,327,510,52,38,13,150,1777614,325121,377016,293645,292896,315234,173701,270123,281828,276794,280160,270850,207745,190112,77,4,7,0,4,0.0077980933993544,366286,1.47425782,0.0025601733559704,18.289741192407348,21.209103888695747,16.519053067763867,16.47691793606486,17.733546202943945,9.77158145694172,15.195818664794494,15.854285576058691,15.571096987309955,15.7604519316342,15.236716182478313,11.686732890267516,10.69478525709181,120736,407301,488328,316001,185077,260172,,,,,,,,
2020,1,발달상권,2120192,뱅뱅사거리,65,125471.6653,214431.3621,191954.3897,172259.2898,288505.3445,211900.5665,6563,4491,27462,46,13,413,511,102,46,147,175,2031367,333382,438625,354998,348099,360401,195861,319631,334114,326682,333731,314849,210105,192257,112,1,18,0,19,0.013518975153185,317599,2.04660594,0.0032308292888483,16.411706993369492,21.592602419946765,17.47581800826734,17.136194493658703,17.7417965340581,9.6418323227659,15.734773677036204,16.447741840839196,16.08187983756751,16.42888754223141,15.499365698074252,10.34303501041417,9.464414849704657,136092,421294,556790,421310,246615,249267,,,,,,,,
2020,1,발달상권,2120193,도산공원교차로,22,57528.77373,181440.7887,186952.1543,149352.2812,194572.2288,90243.78122,1196,602,6384,32,0,75,50,39,26,49,68,679638,84462,133811,132266,134736,135506,58858,104239,113429,109074,112083,107999,72764,60051,48,1,5,0,1,0.0093932358108287,185023,1.189041362,0.0017597603430061,12.427498168142453,19.68856950317669,19.46124260267966,19.82467136917006,19.93796697653751,8.660198517446052,15.337429631656851,16.689620062445005,16.048837763632992,16.491573455280605,15.890665324775838,10.70628775907174,8.83573314028939,46893,136377,186190,140362,76504,93312,,,,,,,,
2020,1,발달상권,2120194,언주역(차병원),49,100576.0446,136464.9502,161585.514,116919.0164,209070.7917,121307.2453,2556,1687,12628,60,8,410,314,72,26,36,66,1774341,301746,377838,301984,300458,319380,172935,270553,284587,278149,281249,274062,202174,183569,95,1,3,0,15,0.0071170085118925,242446,2.021068609,0.0014405348239149,17.006088457630185,21.29455386535057,17.019501888306703,16.933498126910216,17.999922224645655,9.746435437156668,15.24808365472026,16.03902519301532,15.676186257320325,15.850899009829565,15.445847218770236,11.39431484703335,10.345756537215788,92746,399931,499529,347939,195105,239092,,,,,,,,
2020,1,발달상권,2120195,성수대교남단,9,54335.50427,153940.0427,169333.7985,145337.5226,163481.0745,92977.89621,455,237,5611,8,6,26,12,18,24,23,1,1040655,136912,179512,188819,200162,227801,107449,149692,161390,157070,161687,162801,137017,110997,92,0,10,0,4,0.0053917965127732,126829,0.709616886,0.0004372246325631,13.156329427139635,17.249905107840735,18.144245691415502,19.234232286396548,21.89015571923452,10.325131767973057,14.384402131349963,15.50850185700352,15.09337868938313,15.537041574777424,15.644089539761016,13.166419226352632,10.666070888046471,104344,221738,243886,184167,115862,170657,,,,,,,,
2020,1,발달상권,2120196,서울세관,15,79702.32821,195260.5744,184070.4945,130408.4249,197344.3663,121764.7853,1385,903,9687,26,0,23,28,11,29,6,32,760098,125109,153836,132933,132542,141233,74445,115919,124428,121023,122702,118727,82619,74683,51,4,7,0,3,0.012744409273541,185479,0.80871689,0.0018221334617378,16.45958810574426,20.23896918555239,17.488929059147637,17.437488323874025,18.58089351636237,9.794131809319325,15.250533483840242,16.369994395459532,15.9220258440359,16.14291841315199,15.619959531534091,10.869519456701637,9.825443561225,56841,154330,205766,150565,85218,107378,,,,,,,,
2020,1,발달상권,2120197,역삼역,145,143504.5329,268027.2171,270014.689,236874.096,312747.4361,195064.407,5436,3697,58694,100,12,790,427,188,113,21,37,3778178,493599,786419,732728,740752,703607,321073,614020,656692,630741,644035,606300,338099,288291,254,8,25,0,46,0.0155350012625133,562806,2.576376229,0.0014387887494977,13.0644718168387,20.81476838836074,19.393686586497516,19.606064086975252,18.62291824260265,8.498090878725142,16.251748858841484,17.38118214652671,16.694316678568345,17.04617940181749,16.047417564762696,8.94873137263517,7.6304239768481,142490,920002,1127977,731106,431768,424835,,,,,,,,
2020,1,발달상권,2120198,구역삼세무서,42,115616.5691,146606.4158,139177.7818,104158.0772,203083.1858,144665.3056,7479,5101,11531,137,51,840,608,173,167,48,49,2263267,462573,474646,353022,348455,385417,239156,348026,358407,348909,353428,339412,258232,256854,78,1,3,0,34,0.005094847404217,291469,1.44097657,0.0033045151102366,20.438286777476986,20.971719200606916,15.597894548014,15.396106601651509,17.029232520953116,10.566848719130356,15.37715170150053,15.835824938021013,15.41616609971338,15.615833218086951,14.99655144532218,11.409701109060489,11.348815672211895,154882,547337,616973,401411,245937,296726,,,,,,,,
2020,1,발달상권,2120199,경복아파트교차로,15,168007.0659,437371.0718,312466.2608,222790.9788,358862.8227,247009.0674,737,485,3830,17,4,139,35,8,1,2,46,529854,100275,112177,86991,83737,93079,53594,79280,83176,82015,82504,80287,63109,59480,19,0,2,0,6,0.007228406315702,112742,1.330471342,0.0013909492048753,18.92502462942622,21.17130379312037,16.417918898413525,15.803787458431945,17.566914659509976,10.114861829862566,14.96261234226787,15.697909235374272,15.478792271078447,15.571081845187544,15.152664696312568,11.910639534664266,11.22573388140884,33738,107963,154602,102308,59469,71772,,,,,,,,
2020,1,발달상권,2120200,학동사거리,36,119253.2244,179871.895,212140.9347,175671.8202,288326.6694,188797.0082,1013,568,9363,14,10,50,19,12,6,2,77,1193058,152912,211253,223588,230771,255491,119044,165449,185873,182795,188869,188375,159394,122302,136,0,6,0,4,0.0078479001020905,266597,1.35035278,0.0008490785862883,12.816811923644952,17.7068507985362,18.74074856377477,19.342814850577252,21.414801292141703,9.97805638954686,13.867640969676245,15.5795443306193,15.321551844084697,15.83066372297072,15.78925752142813,13.360121637003395,10.251136155995768,81691,290551,332279,210554,126127,151856,,,,,,,,
2020,1,발달상권,2120201,도곡1동,15,112325.3795,181837.9473,169428.2952,133882.4835,242849.8469,157794.8286,1873,1076,11559,43,31,171,102,88,94,31,0,992319,187080,209512,154562,155682,180449,105034,148062,150231,149039,149346,146715,125334,123589,46,0,6,0,10,0.0116484719127619,169293,0.886037816,0.0018874978711482,18.852808421485427,21.113371808863885,15.575838011768392,15.688704942664607,18.184575726152577,10.584701089065108,14.92080671638858,15.13938562095455,15.019262958786438,15.050200590737454,14.785064077176797,12.630414211558984,12.454563502260866,144649,159723,198393,183031,129779,176744,,,,,,,,
2020,1,발달상권,2120202,압구정로데오역(압구정로데오),36,46952.35714,65719.27717,83663.93284,71138.43529,99134.64011,68290.98565,1880,789,11735,13,0,2,16,0,48,33,457,2301912,287935,397107,423814,450951,507706,234399,328540,356847,347487,358037,361815,306797,242387,146,1,5,2,5,0.0050979359767011,265701,1.354906455,0.0008167123678055,12.508514660855846,17.251180757561542,18.41139018346488,19.590279732674404,22.05583879835545,10.182795867087885,14.272483048874154,15.502199910335406,15.095581412321582,15.55389606553161,15.718020497742746,13.32792044178926,10.529811739110793,208942,523020,556947,403683,256701,352617,,,,,,,,
2020,1,발달상권,2120203,강남구청역,36,80379.65018,137041.2512,131582.6679,113574.1224,204045.5989,133598.08,1552,906,7726,24,4,79,84,22,3,6,118,2183923,348693,426875,366911,374710,438342,228391,328479,346337,340935,344905,334184,255341,233744,111,2,7,0,10,0.0035376705131087,173251,2.077910084,0.0007106477655118,15.96635961982176,19.54624773858785,16.800546539415535,17.157656199417286,20.071312038015996,10.457832075581418,15.040777536570657,15.858480358510809,15.61112731538612,15.792910281177496,15.30200469522048,11.691849941595926,10.702941449858807,226489,421455,525887,422071,253421,334601,,,,,,,,
2020,1,발달상권,2120204,르네상스호텔사거리,24,118387.1181,192814.7674,158141.6154,152536.022,202743.7248,153979.6983,1580,1096,41471,21,2,242,359,135,129,38,290,1323766,176447,284371,254683,253605,241081,113579,213176,226425,217703,222640,210778,127520,105524,47,7,8,0,3,0.0313280443824663,160960,1.491053678,0.0011935644215065,13.32916844820006,21.48196886760953,19.23927642800918,19.157842095959555,18.211753436785656,8.579990723436016,16.103752475890754,17.104609122760365,16.44573134526797,16.81868245596276,15.92260263520894,9.633122470285532,7.971499494623672,78308,266097,362094,271201,171186,174879,,,,,,,,
2020,1,발달상권,2120205,매봉역,25,48349.68264,154257.3982,130270.4154,103185.3319,160565.5943,106057.3604,1102,573,13950,23,37,59,28,57,39,27,5,563795,87634,113029,96936,98447,110353,57395,86397,89909,87540,89243,86191,63833,60685,33,0,1,0,6,0.0247430360326005,122443,2.041766373,0.0019546111618584,15.543592972623028,20.04788974715987,17.19348344699758,17.461488661658937,19.573249141975364,10.180118660151296,15.324186982857244,15.94710843480343,15.526920245834036,15.82898039180908,15.287648879468602,11.322023075763353,10.763664097766032,47469,95118,114149,105764,88909,112387,,,,,,,,
2020,1,발달상권,2120206,개나리아파트,30,54611.38901,146985.3945,150473.9908,125453.6619,216414.248,131588.467,4051,2075,5280,50,10,243,135,64,42,55,282,1257192,254866,280241,200250,193210,202450,126175,191306,195485,192925,194336,188623,148994,145521,45,2,4,0,5,0.0041998358245995,148412,2.021399887,0.0032222604025479,20.272639342280257,22.29102635078811,15.928354618864898,15.368376508918288,16.103347778223213,10.036255400925237,15.216927883728182,15.54933534416382,15.345706940546869,15.45794118957168,15.0035157716562,11.851332175196788,11.575081610446135,169131,208452,274795,251482,156406,196925,,,,,,,,
2020,1,발달상권,2120207,선정릉역,45,97307.28034,185612.6879,173228.6908,143941.1453,257902.7001,167848.2313,6835,3858,12151,179,49,777,501,246,96,53,440,1757784,364242,367681,264030,268479,305675,187676,263461,272178,268019,271081,263727,214286,205032,83,5,5,0,3,0.0069126809664896,323475,1.391143056,0.0038884185997824,20.72165863382532,20.91730269475658,15.02061686760148,15.273719637907728,17.38979305762255,10.67685221847508,14.988246564993196,15.484155049767208,15.247550324727044,15.421746926812396,15.003379254788983,12.190690096166538,11.664231782744636,210726,315715,421555,352215,194319,263253,,,,,,,,
2020,1,발달상권,2120208,청담사거리(청담동명품거리),47,95087.99275,169122.7321,173292.8651,126651.6879,189210.1929,123108.0278,3296,1887,10577,46,0,58,138,241,64,31,204,1585022,280247,316823,264161,265929,292275,165587,224462,241117,239322,244180,244410,209925,181605,148,3,9,0,7,0.006673093496494,331336,1.41849965,0.0020794664048827,17.68095332430717,19.98855536390031,16.666077821001853,16.7776220140793,18.43980714463269,10.44698433207867,14.161443815921798,15.212217874578396,15.098970235113455,15.405464403648656,15.419975243245837,13.244295662773132,11.457569674111776,146559,309131,369156,288764,204162,267251,,,,,,,,
2020,1,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",22,87241.53347,179682.0849,197769.4036,181441.8721,287254.5075,210038.5495,1348,629,8984,19,21,30,31,11,43,62,170,637037,100009,131069,110836,114011,123108,58005,94671,98544,96754,98654,96223,80402,71790,79,2,4,0,0,0.0141027915176041,134148,1.639979724,0.0021160466346538,15.699088122040006,20.57478607992942,17.39867543015555,17.89707662192306,19.3250941468078,9.105436575897476,14.861146212857337,15.469117178437044,15.188128790007488,15.486384621301433,15.104774133998497,12.62124491983982,11.269361120311691,98461,84692,118732,124583,84143,126428,,,,,,,,
2020,1,발달상권,2120210,선릉역,95,128165.4671,223602.164,183572.0298,156712.9226,254233.6132,164789.5652,4534,3089,48780,93,30,745,692,112,101,5,141,4840329,709061,985121,887233,879787,927761,451368,756466,803896,776105,793660,761234,513399,435570,181,1,13,0,15,0.0100778273542976,360433,2.635718705,0.0009367131862317,14.649024890663425,20.35235621380282,18.33001434406628,18.176181825656894,19.167312800431542,9.325151244884388,15.628400466166658,16.60829253548674,16.03413734892814,16.396819307117347,15.726906166915514,10.60669636299516,8.998768472143112,451935,932754,1212705,965654,627779,649500,,,,,,,,
2020,1,발달상권,2120211,도성초등학교,9,88097.50183,133442.9524,151377.6752,142716.8071,249814.138,174318.1038,1620,699,984,22,3,68,51,66,38,22,74,870787,116715,167570,147272,157357,193760,88113,125863,127308,128642,128801,125893,122034,112246,31,0,1,0,4,0.0011300122762512,72437,1.242458964,0.0018603860645599,13.403392563278963,19.243511903599845,16.912517067893756,18.07066481240533,22.251136041305163,10.118777611516938,14.453936496525555,14.619878339938468,14.773073093649764,14.791332438357486,14.457381655904372,14.014219321142829,12.89017865448152,241041,105069,124035,171231,101620,127792,,,,,,,,
2020,1,발달상권,2120212,한티역,21,38848.39874,109942.1936,112068.3768,99539.67347,171019.135,93404.95814,1554,713,713,20,0,54,53,47,14,52,59,1227786,209171,215578,184004,207142,265326,146565,171015,175964,175133,176276,174056,181921,173420,75,1,7,1,6,0.0005807200929152,112734,1.862792059,0.0012656928813327,17.036437946026425,17.558271555466508,14.986650768130602,16.87118113417159,21.610117724098497,11.937340872106375,13.928730251037234,14.331813524506714,14.264130719848572,14.357225119035402,14.17641185027358,14.816995795684266,14.12461129219587,394515,123560,130945,253791,159227,165747,,,,,,,,
2020,1,발달상권,2120213,삼성중앙역,34,84302.45152,130599.095,121121.7773,105947.3782,200307.8804,152415.2343,4240,2354,8472,85,29,481,195,75,38,32,266,1807691,356907,376904,293039,286671,311020,183152,274356,287448,280764,283568,274256,209677,197623,51,2,2,0,11,0.0046866416882088,228925,1.485202577,0.0023455336116626,19.74380577211481,20.85002359363409,16.21067981198114,15.858407216720114,17.205374148568534,10.131820095359217,15.177151404747825,15.90139022653761,15.531636767567022,15.6867517733949,15.171619485852396,11.599161582372208,10.932344078716994,155433,324752,452021,389747,223264,262476,,,,,,,,
2020,1,발달상권,2120214,영동대교남단교차로,18,103692.6074,149104.2149,147300.7039,140162.732,248971.3114,176011.0867,744,303,3990,7,0,0,16,0,0,0,200,298963,36411,61701,55271,56993,61357,27231,45610,48025,46737,47324,46505,35430,29331,21,0,2,0,1,0.0133461331335315,89135,2.019408762,0.0024886022685081,12.179099085840054,20.638339861454423,18.487572040687308,19.063563049608145,20.523275455491145,9.108484996471136,15.25606847670113,16.063860745309622,15.633038202051758,15.829383569204216,15.555436625936988,11.850964835113375,9.810913056130692,26793,43056,68952,56659,45985,57517,,,,,,,,
2020,1,발달상권,2120215,포스코사거리,69,69877.84568,210005.6608,170420.6834,134090.8802,193831.429,108068.9516,3112,1894,61656,26,0,291,474,131,195,12,273,3063771,442283,652797,580875,581385,545868,260564,495075,520938,499455,512911,485307,288101,261983,138,1,21,0,17,0.0201242194667943,318625,2.16555512,0.0010157417117663,14.435902683327182,21.30697757763227,18.959478368324525,18.976124521055915,17.816866861132898,8.50468262804237,16.159007967632046,17.00316374820442,16.301969044031033,16.741166360018422,15.84018518355321,9.40347695699189,8.550998100053823,263345,581905,828660,689115,375967,324780,,,,,,,,
2020,1,발달상권,2120216,경기고교사거리(경기고교앞사거리),14,43960.15228,97889.02119,103656.8265,83466.29749,157897.7755,93297.07064,227,152,4934,1,0,0,0,0,0,0,12,219021,22822,44899,41373,42596,47178,20153,33390,35093,34012,34456,33758,26346,21968,31,0,3,0,1,0.0225275201921276,71694,1.952743605,0.0010364302966382,10.420005387611234,20.499860743946925,18.889969454983767,19.44836339894348,21.54040023559385,9.201400778920744,15.245113482268824,16.022664493359084,15.52910451509216,15.73182480218792,15.413133900402244,12.028983522128014,10.030088439008132,20860,30882,47343,40906,33001,46030,,,,,,,,
2020,1,발달상권,2120217,대치사거리,18,92844.07326,109989.8352,120919.1331,129021.3785,217138.6844,172237.1538,3938,2041,2779,99,31,314,265,213,65,19,47,1365664,250430,274594,217673,224848,257289,140831,205858,210808,206155,209145,203425,166359,163916,35,0,3,0,18,0.0020349075614499,159410,1.129163791,0.0028835789769665,18.33759987815451,20.106995571385056,15.938986456405088,16.46437190992806,18.83984640438644,10.312273004194298,15.073839538861684,15.436300583452445,15.095587201537128,15.31452831736064,14.895684443611312,12.181546851934296,12.002659512149402,343219,191030,239406,266310,167941,157759,,,,,,,,
2020,1,발달상권,2120218,코엑스,24,0.0,118737.7225,121836.4006,102515.8695,116711.9918,22349.78984,19,11,290,0,0,0,0,0,0,0,0,42253,2429,7497,9803,10392,9656,2477,6383,6678,6547,6704,6590,4938,4415,32,3,7,0,0,0.0068634179821551,145396,1.650664392,0.0004496722126239,5.748704234018886,17.743118831798927,23.2007194755402,24.594703334674463,22.85281518472061,5.8623056351028335,15.106619648308998,15.804794925804083,15.494757768679149,15.86632901805789,15.596525690483515,11.686744136511017,10.44896220386718,2569,9852,11689,8756,4940,4446,,,,,,,,
2020,1,발달상권,2120219,은마아파트,36,75944.57784,141259.8977,165968.6276,158475.9606,299908.8361,198012.5348,1115,446,17161,18,0,13,24,37,19,48,71,899821,132766,155377,139916,161648,209019,101095,125440,127549,126563,127573,125551,135511,131631,62,0,6,0,1,0.0190715709013237,149660,2.405452359,0.0012391353391396,14.754712326118192,17.267545434036325,15.549314808167402,17.964461820739903,23.228953314048017,11.23501229689016,13.940550398357008,14.174930347257956,14.065352997985157,14.177597544400497,13.952886185141269,15.059772999296529,14.628576127918777,360717,86295,76180,163469,108110,105049,,,,,,,,
2020,1,발달상권,2120220,대치역,24,20789.89057,122072.7083,276657.7115,301416.6772,398667.6886,112563.4135,845,264,5578,2,0,0,0,0,0,0,212,573526,85711,99827,90262,104698,132820,60209,81511,83288,81587,83197,82680,84315,76950,82,1,8,0,0,0.0097258014457932,163253,1.47011081,0.0014733420978299,14.944570952319513,17.405836875747568,15.738083365008734,18.2551444921416,23.15849673772418,10.498041937069983,14.212258903693993,14.52209664426722,14.22551026457388,14.506229883213663,14.416085757228094,14.701164376157314,13.417002890888991,209809,50365,47902,107319,72244,85888,,,,,,,,
